time,.layout.dim,.layout.data_offset,.data
2025/04/18/02:31:22.484236,[],0,"(41602, 1, 370, 41341, 0, 370, 41628, 0, 370)"
2025/04/18/02:31:22.581907,[],0,"(41602, 1, 470, 41341, 0, 470, 41628, 0, 470)"
2025/04/18/02:31:22.686579,[],0,"(41602, 1, 580, 41341, 0, 580, 41628, 0, 580)"
2025/04/18/02:31:22.781241,[],0,"(41602, 1, 670, 41341, 0, 670, 41628, 0, 670)"
2025/04/18/02:31:22.884063,[],0,"(41602, 1, 780, 41341, 0, 780, 41628, 0, 780)"
2025/04/18/02:31:22.984021,[],0,"(41602, 1, 870, 41341, 0, 870, 41628, 0, 870)"
2025/04/18/02:31:23.084030,[],0,"(41602, 1, 970, 41341, 0, 970, 41628, 0, 970)"
2025/04/18/02:31:23.180634,[],0,"(41602, 1, 70, 41341, 0, 70, 41628, 0, 70)"
2025/04/18/02:31:23.283248,[],0,"(41602, 1, 180, 41341, 0, 180, 41628, 0, 180)"
2025/04/18/02:31:23.380609,[],0,"(41602, 1, 270, 41341, 0, 270, 41628, 0, 270)"
2025/04/18/02:31:23.480637,[],0,"(41602, 1, 370, 41341, 0, 370, 41628, 0, 370)"
2025/04/18/02:31:23.591006,[],0,"(41602, 1, 480, 41341, 0, 480, 41628, 0, 480)"
2025/04/18/02:31:23.680925,[],0,"(41602, 1, 570, 41341, 0, 570, 41628, 0, 570)"
2025/04/18/02:31:23.781062,[],0,"(41602, 1, 670, 41341, 0, 670, 41628, 0, 670)"
2025/04/18/02:31:23.885092,[],0,"(41602, 1, 770, 41341, 0, 770, 41628, 0, 770)"
2025/04/18/02:31:23.981390,[],0,"(41602, 1, 870, 41341, 0, 870, 41628, 0, 870)"
2025/04/18/02:31:24.081124,[],0,"(41602, 1, 970, 41341, 0, 970, 41628, 0, 970)"
2025/04/18/02:31:24.182242,[],0,"(41602, 1, 70, 41341, 0, 70, 41628, 0, 70)"
2025/04/18/02:31:24.284310,[],0,"(41602, 1, 180, 41341, 0, 180, 41628, 0, 180)"
2025/04/18/02:31:24.383453,[],0,"(41602, 1, 280, 41341, 0, 280, 41628, 0, 280)"
2025/04/18/02:31:24.481350,[],0,"(41602, 1, 370, 41341, 0, 370, 41628, 0, 370)"
2025/04/18/02:31:24.584780,[],0,"(41602, 1, 480, 41341, 0, 480, 41628, 0, 480)"
2025/04/18/02:31:24.682559,[],0,"(41602, 1, 570, 41341, 0, 570, 41628, 0, 570)"
2025/04/18/02:31:24.781636,[],0,"(41602, 1, 670, 41341, 0, 670, 41628, 0, 670)"
2025/04/18/02:31:24.882049,[],0,"(41602, 1, 770, 41341, 0, 770, 41628, 0, 770)"
2025/04/18/02:31:24.985470,[],0,"(41602, 1, 880, 41341, 0, 880, 41628, 0, 880)"
2025/04/18/02:31:25.083924,[],0,"(41602, 1, 970, 41341, 0, 970, 41628, 0, 970)"
2025/04/18/02:31:25.184282,[],0,"(41602, 1, 50, 41341, 0, 50, 41628, 0, 50)"
2025/04/18/02:31:25.281666,[],0,"(41602, 1, 140, 41341, 0, 140, 41628, 0, 140)"
2025/04/18/02:31:25.382250,[],0,"(41602, 1, 240, 41341, 0, 240, 41628, 0, 240)"
2025/04/18/02:31:25.481318,[],0,"(41602, 1, 340, 41341, 0, 340, 41628, 0, 340)"
2025/04/18/02:31:25.581351,[],0,"(41602, 1, 440, 41341, 0, 440, 41628, 0, 440)"
2025/04/18/02:31:25.685961,[],0,"(41602, 1, 550, 41341, 0, 550, 41628, 0, 550)"
2025/04/18/02:31:25.785937,[],0,"(41602, 1, 650, 41341, 0, 650, 41628, 0, 650)"
2025/04/18/02:31:25.881995,[],0,"(41602, 1, 740, 41341, 0, 740, 41628, 0, 740)"
2025/04/18/02:31:25.983886,[],0,"(41602, 1, 70, 41341, 0, 70, 41628, 0, 70)"
2025/04/18/02:31:26.081635,[],0,"(41602, 1, 170, 41341, 0, 170, 41628, 0, 170)"
2025/04/18/02:31:26.184606,[],0,"(41602, 1, 50, 41341, 0, 50, 41628, 0, 40)"
2025/04/18/02:31:26.281975,[],0,"(41602, 1, 150, 41341, 0, 150, 41628, 0, 140)"
2025/04/18/02:31:26.381821,[],0,"(41602, 1, 250, 41341, 0, 250, 41628, 0, 240)"
2025/04/18/02:31:26.484952,[],0,"(41602, 1, 360, 41341, 0, 360, 41628, 0, 350)"
2025/04/18/02:31:26.584738,[],0,"(41602, 1, 460, 41341, 0, 460, 41628, 0, 450)"
2025/04/18/02:31:26.688910,[],0,"(41602, 1, 560, 41341, 0, 560, 41628, 0, 550)"
2025/04/18/02:31:26.783859,[],0,"(41602, 1, 660, 41341, 0, 660, 41628, 0, 650)"
2025/04/18/02:31:26.880829,[],0,"(41602, 1, 750, 41341, 0, 750, 41628, 0, 740)"
2025/04/18/02:31:26.989755,[],0,"(41602, 1, 860, 41341, 0, 860, 41628, 0, 850)"
2025/04/18/02:31:27.080822,[],0,"(41602, 1, 950, 41341, 0, 950, 41628, 0, 940)"
2025/04/18/02:31:27.180806,[],0,"(41602, 2, 50, 41341, 0, 50, 41628, 0, 50)"
2025/04/18/02:31:27.288678,[],0,"(41602, 2, 160, 41341, 0, 160, 41628, 0, 160)"
2025/04/18/02:31:27.381273,[],0,"(41602, 2, 250, 41341, 0, 250, 41628, 0, 250)"
2025/04/18/02:31:27.481130,[],0,"(41602, 2, 10, 41341, 0, 10, 41628, 0, 10)"
2025/04/18/02:31:27.581023,[],0,"(41602, 2, 110, 41341, 0, 110, 41628, 0, 110)"
2025/04/18/02:31:27.681321,[],0,"(41602, 2, 210, 41341, 0, 210, 41628, 0, 210)"
2025/04/18/02:31:27.781865,[],0,"(41602, 2, 310, 41341, 0, 310, 41628, 0, 310)"
2025/04/18/02:31:27.881940,[],0,"(41602, 2, 410, 41341, 0, 410, 41628, 0, 410)"
2025/04/18/02:31:27.981878,[],0,"(41602, 2, 510, 41341, 0, 510, 41628, 0, 510)"
2025/04/18/02:31:28.084703,[],0,"(41602, 2, 620, 41341, 0, 620, 41628, 0, 620)"
2025/04/18/02:31:28.184932,[],0,"(41602, 2, 30, 41341, 0, 30, 41628, 0, 30)"
2025/04/18/02:31:28.282424,[],0,"(41602, 2, 120, 41341, 0, 120, 41628, 0, 120)"
2025/04/18/02:31:28.382220,[],0,"(41602, 2, 220, 41341, 0, 220, 41628, 0, 220)"
2025/04/18/02:31:28.482142,[],0,"(41602, 2, 320, 41341, 0, 320, 41628, 0, 320)"
2025/04/18/02:31:28.581897,[],0,"(41602, 2, 420, 41341, 0, 420, 41628, 0, 420)"
2025/04/18/02:31:28.682839,[],0,"(41602, 2, 520, 41341, 0, 520, 41628, 0, 520)"
2025/04/18/02:31:28.782849,[],0,"(41602, 2, 620, 41341, 0, 620, 41628, 0, 620)"
2025/04/18/02:31:28.883719,[],0,"(41602, 2, 730, 41341, 0, 730, 41628, 0, 730)"
2025/04/18/02:31:28.981112,[],0,"(41602, 2, 820, 41341, 0, 820, 41628, 0, 820)"
2025/04/18/02:31:29.081207,[],0,"(41602, 2, 920, 41341, 0, 920, 41628, 0, 920)"
2025/04/18/02:31:29.181015,[],0,"(41602, 2, 20, 41341, 0, 20, 41628, 0, 20)"
2025/04/18/02:31:29.281846,[],0,"(41602, 2, 120, 41341, 0, 120, 41628, 0, 120)"
2025/04/18/02:31:29.381694,[],0,"(41602, 2, 220, 41341, 0, 220, 41628, 0, 220)"
2025/04/18/02:31:29.482109,[],0,"(41602, 2, 320, 41341, 0, 320, 41628, 0, 320)"
2025/04/18/02:31:29.583511,[],0,"(41602, 2, 420, 41341, 0, 420, 41628, 0, 420)"
2025/04/18/02:31:29.684760,[],0,"(41602, 2, 520, 41341, 0, 520, 41628, 0, 520)"
2025/04/18/02:31:29.789032,[],0,"(41602, 2, 630, 41341, 0, 630, 41628, 0, 630)"
2025/04/18/02:31:29.884955,[],0,"(41602, 2, 730, 41341, 0, 730, 41628, 0, 730)"
2025/04/18/02:31:29.981853,[],0,"(41602, 2, 820, 41341, 0, 820, 41628, 0, 820)"
2025/04/18/02:31:30.081870,[],0,"(41602, 2, 920, 41341, 0, 920, 41628, 0, 920)"
2025/04/18/02:31:30.181032,[],0,"(41602, 2, 20, 41341, 0, 20, 41628, 0, 20)"
2025/04/18/02:31:30.280878,[],0,"(41602, 2, 120, 41341, 0, 120, 41628, 0, 120)"
2025/04/18/02:31:30.381746,[],0,"(41602, 2, 220, 41341, 0, 220, 41628, 0, 220)"
2025/04/18/02:31:30.481272,[],0,"(41602, 2, 320, 41341, 0, 320, 41628, 0, 320)"
2025/04/18/02:31:30.581073,[],0,"(41602, 2, 420, 41341, 0, 420, 41628, 0, 420)"
2025/04/18/02:31:30.681526,[],0,"(41602, 2, 520, 41341, 0, 520, 41628, 0, 520)"
2025/04/18/02:31:30.781186,[],0,"(41602, 2, 620, 41341, 0, 620, 41628, 0, 620)"
2025/04/18/02:31:30.882324,[],0,"(41602, 2, 720, 41341, 0, 720, 41628, 0, 720)"
2025/04/18/02:31:30.982126,[],0,"(41602, 2, 20, 41341, 0, 20, 41628, 0, 20)"
2025/04/18/02:31:31.082274,[],0,"(41602, 2, 120, 41341, 0, 80, 41628, 0, 120)"
2025/04/18/02:31:31.181125,[],0,"(41602, 2, 220, 41341, 0, 180, 41628, 0, 220)"
2025/04/18/02:31:31.281052,[],0,"(41602, 2, 90, 41341, 0, 90, 41628, 0, 90)"
2025/04/18/02:31:31.381041,[],0,"(41602, 2, 190, 41341, 0, 190, 41628, 0, 190)"
2025/04/18/02:31:31.480834,[],0,"(41602, 2, 290, 41341, 0, 290, 41628, 0, 290)"
2025/04/18/02:31:31.580812,[],0,"(41602, 2, 390, 41341, 0, 390, 41628, 0, 390)"
2025/04/18/02:31:31.684063,[],0,"(41602, 2, 490, 41341, 0, 490, 41628, 0, 490)"
2025/04/18/02:31:31.784431,[],0,"(41602, 2, 590, 41341, 0, 590, 41628, 0, 590)"
2025/04/18/02:31:31.886431,[],0,"(41602, 2, 700, 41341, 0, 700, 41628, 0, 700)"
2025/04/18/02:31:31.981706,[],0,"(41602, 2, 790, 41341, 0, 790, 41628, 0, 790)"
2025/04/18/02:31:32.081665,[],0,"(41602, 2, 890, 41341, 0, 890, 41628, 0, 890)"
2025/04/18/02:31:32.181793,[],0,"(41602, 2, 990, 41341, 0, 990, 41628, 0, 990)"
2025/04/18/02:31:32.281272,[],0,"(41602, 3, 90, 41341, 0, 90, 41628, 0, 90)"
2025/04/18/02:31:32.390448,[],0,"(41602, 3, 200, 41341, 0, 200, 41628, 0, 200)"
2025/04/18/02:31:32.481235,[],0,"(41602, 3, 290, 41341, 0, 290, 41628, 0, 290)"
2025/04/18/02:31:32.581232,[],0,"(41602, 3, 390, 41341, 0, 390, 41628, 0, 390)"
2025/04/18/02:31:32.685009,[],0,"(41602, 3, 500, 41341, 0, 500, 41628, 0, 500)"
2025/04/18/02:31:32.784821,[],0,"(41602, 3, 590, 41341, 0, 590, 41628, 0, 590)"
2025/04/18/02:31:32.886360,[],0,"(41602, 3, 700, 41341, 0, 700, 41628, 0, 700)"
2025/04/18/02:31:32.984197,[],0,"(41602, 3, 790, 41341, 0, 790, 41628, 0, 790)"
2025/04/18/02:31:33.084504,[],0,"(41602, 3, 890, 41341, 0, 890, 41628, 0, 890)"
2025/04/18/02:31:33.184903,[],0,"(41602, 3, 990, 41341, 0, 990, 41628, 0, 990)"
2025/04/18/02:31:33.281274,[],0,"(41602, 3, 90, 41341, 0, 90, 41628, 0, 90)"
2025/04/18/02:31:33.381080,[],0,"(41602, 3, 190, 41341, 0, 190, 41628, 0, 190)"
2025/04/18/02:31:33.484583,[],0,"(41602, 3, 290, 41341, 0, 290, 41628, 0, 290)"
2025/04/18/02:31:33.584672,[],0,"(41602, 3, 400, 41341, 0, 400, 41628, 0, 400)"
2025/04/18/02:31:33.681075,[],0,"(41602, 3, 490, 41341, 0, 490, 41628, 0, 490)"
2025/04/18/02:31:33.781740,[],0,"(41602, 3, 590, 41341, 0, 590, 41628, 0, 590)"
2025/04/18/02:31:33.881732,[],0,"(41602, 3, 690, 41341, 0, 690, 41628, 0, 690)"
2025/04/18/02:31:33.984339,[],0,"(41602, 3, 790, 41341, 0, 790, 41628, 0, 790)"
2025/04/18/02:31:34.081314,[],0,"(41602, 3, 890, 41341, 0, 890, 41628, 0, 890)"
2025/04/18/02:31:34.181417,[],0,"(41602, 3, 990, 41341, 0, 990, 41628, 0, 990)"
2025/04/18/02:31:34.281327,[],0,"(41602, 3, 70, 41341, 0, 70, 41628, 0, 70)"
2025/04/18/02:31:34.381290,[],0,"(41602, 3, 170, 41341, 0, 170, 41628, 0, 170)"
2025/04/18/02:31:34.481754,[],0,"(41602, 3, 270, 41341, 0, 270, 41628, 0, 270)"
2025/04/18/02:31:34.581047,[],0,"(41602, 3, 370, 41341, 0, 370, 41628, 0, 370)"
2025/04/18/02:31:34.681178,[],0,"(41602, 3, 470, 41341, 0, 470, 41628, 0, 470)"
2025/04/18/02:31:34.781316,[],0,"(41602, 3, 570, 41341, 0, 570, 41628, 0, 570)"
2025/04/18/02:31:34.881215,[],0,"(41602, 3, 670, 41341, 0, 670, 41628, 0, 670)"
2025/04/18/02:31:34.989040,[],0,"(41602, 3, 780, 41341, 0, 780, 41628, 0, 780)"
2025/04/18/02:31:35.084404,[],0,"(41602, 3, 870, 41341, 0, 870, 41628, 0, 870)"
2025/04/18/02:31:35.189991,[],0,"(41602, 3, 980, 41341, 0, 980, 41628, 0, 980)"
2025/04/18/02:31:35.282512,[],0,"(41602, 3, 70, 41341, 0, 70, 41628, 0, 70)"
2025/04/18/02:31:35.381937,[],0,"(41602, 3, 170, 41341, 0, 170, 41628, 0, 170)"
2025/04/18/02:31:35.483973,[],0,"(41602, 3, 270, 41341, 0, 270, 41628, 0, 270)"
2025/04/18/02:31:35.582263,[],0,"(41602, 3, 370, 41341, 0, 370, 41628, 0, 370)"
2025/04/18/02:31:35.685164,[],0,"(41602, 3, 480, 41341, 0, 480, 41628, 0, 480)"
2025/04/18/02:31:35.785621,[],0,"(41602, 3, 580, 41341, 0, 580, 41628, 0, 580)"
2025/04/18/02:31:35.881580,[],0,"(41602, 3, 670, 41341, 0, 670, 41628, 0, 670)"
2025/04/18/02:31:35.981411,[],0,"(41602, 3, 770, 41341, 0, 770, 41628, 0, 770)"
2025/04/18/02:31:36.091207,[],0,"(41602, 4, 20, 41341, 0, 30, 41628, 0, 20)"
2025/04/18/02:31:36.185631,[],0,"(41602, 4, 120, 41341, 0, 130, 41628, 0, 120)"
2025/04/18/02:31:36.286181,[],0,"(41602, 4, 50, 41341, 0, 80, 41628, 0, 80)"
2025/04/18/02:31:36.384797,[],0,"(41602, 4, 140, 41341, 0, 170, 41628, 0, 170)"
2025/04/18/02:31:36.485238,[],0,"(41602, 4, 10, 41341, 0, 280, 41628, 0, 280)"
2025/04/18/02:31:36.585250,[],0,"(41602, 4, 100, 41341, 0, 380, 41628, 0, 380)"
2025/04/18/02:31:36.685308,[],0,"(41602, 4, 200, 41341, 0, 480, 41628, 0, 480)"
2025/04/18/02:31:36.782823,[],0,"(41602, 7, 40, 41341, 0, 570, 41628, 0, 570)"
2025/04/18/02:31:36.885226,[],0,"(41602, 7, 150, 41341, 0, 680, 41628, 0, 680)"
2025/04/18/02:31:36.982601,[],0,"(41602, 7, 240, 41341, 0, 770, 41628, 0, 770)"
2025/04/18/02:31:37.092510,[],0,"(41602, 7, 350, 41341, 0, 880, 41628, 0, 880)"
2025/04/18/02:31:37.181820,[],0,"(41602, 7, 440, 41341, 0, 970, 41628, 0, 970)"
2025/04/18/02:31:37.282197,[],0,"(41602, 4, 40, 41341, 0, 30, 41628, 0, 30)"
2025/04/18/02:31:37.382129,[],0,"(41602, 4, 140, 41341, 0, 130, 41628, 0, 130)"
2025/04/18/02:31:37.485443,[],0,"(41602, 4, 250, 41341, 0, 240, 41628, 0, 240)"
2025/04/18/02:31:37.582952,[],0,"(41602, 4, 0, 41341, 0, 0, 41628, 0, 0)"
2025/04/18/02:31:37.681986,[],0,"(41602, 4, 100, 41341, 0, 100, 41628, 0, 100)"
2025/04/18/02:31:37.781482,[],0,"(41602, 3, 10, 41341, 0, 200, 41628, 0, 200)"
2025/04/18/02:31:37.882476,[],0,"(41602, 3, 110, 41341, 0, 300, 41628, 0, 300)"
2025/04/18/02:31:37.982625,[],0,"(41602, 3, 210, 41341, 0, 400, 41628, 0, 400)"
2025/04/18/02:31:38.081609,[],0,"(41602, 3, 310, 41341, 0, 500, 41628, 0, 500)"
2025/04/18/02:31:38.182219,[],0,"(41602, 3, 410, 41341, 0, 600, 41628, 0, 600)"
2025/04/18/02:31:38.281652,[],0,"(41602, 4, 40, 41341, 0, 40, 41628, 0, 40)"
2025/04/18/02:31:38.382445,[],0,"(41602, 4, 140, 41341, 0, 140, 41628, 0, 140)"
2025/04/18/02:31:38.482177,[],0,"(41602, 4, 240, 41341, 0, 240, 41628, 0, 240)"
2025/04/18/02:31:38.586047,[],0,"(41602, 4, 350, 41341, 0, 350, 41628, 0, 350)"
2025/04/18/02:31:38.686585,[],0,"(41602, 4, 450, 41341, 0, 450, 41628, 0, 450)"
2025/04/18/02:31:38.782659,[],0,"(41602, 4, 540, 41341, 0, 540, 41628, 0, 540)"
2025/04/18/02:31:38.882318,[],0,"(41602, 4, 640, 41341, 0, 640, 41628, 0, 640)"
2025/04/18/02:31:38.986462,[],0,"(41602, 4, 750, 41341, 0, 750, 41628, 0, 750)"
2025/04/18/02:31:39.083721,[],0,"(41602, 4, 840, 41341, 0, 840, 41628, 0, 840)"
2025/04/18/02:31:39.188936,[],0,"(41602, 4, 950, 41341, 0, 950, 41628, 0, 950)"
2025/04/18/02:31:39.284556,[],0,"(41602, 4, 50, 41341, 0, 50, 41628, 0, 50)"
2025/04/18/02:31:39.385262,[],0,"(41602, 4, 150, 41341, 0, 150, 41628, 0, 150)"
2025/04/18/02:31:39.481490,[],0,"(41602, 4, 240, 41341, 0, 240, 41628, 0, 240)"
2025/04/18/02:31:39.582047,[],0,"(41602, 4, 340, 41341, 0, 340, 41628, 0, 340)"
2025/04/18/02:31:39.681290,[],0,"(41602, 4, 440, 41341, 0, 440, 41628, 0, 440)"
2025/04/18/02:31:39.781572,[],0,"(41602, 4, 540, 41341, 0, 540, 41628, 0, 540)"
2025/04/18/02:31:39.881563,[],0,"(41602, 4, 640, 41341, 0, 640, 41628, 0, 640)"
2025/04/18/02:31:39.985964,[],0,"(41602, 4, 750, 41341, 0, 750, 41628, 0, 750)"
2025/04/18/02:31:40.082510,[],0,"(41602, 4, 840, 41341, 0, 840, 41628, 0, 840)"
2025/04/18/02:31:40.183041,[],0,"(41602, 4, 940, 41341, 0, 940, 41628, 0, 940)"
2025/04/18/02:31:40.282886,[],0,"(41602, 4, 0, 41341, 0, 0, 41628, 0, 0)"
2025/04/18/02:31:40.386427,[],0,"(41602, 4, 110, 41341, 0, 110, 41628, 0, 110)"
2025/04/18/02:31:40.485089,[],0,"(41602, 4, 200, 41341, 0, 200, 41628, 0, 200)"
2025/04/18/02:31:40.581995,[],0,"(41602, 4, 300, 41341, 0, 300, 41628, 0, 300)"
2025/04/18/02:31:40.681260,[],0,"(41602, 4, 400, 41341, 0, 400, 41628, 0, 400)"
2025/04/18/02:31:40.781709,[],0,"(41602, 4, 500, 41341, 0, 500, 41628, 0, 500)"
2025/04/18/02:31:40.882025,[],0,"(41602, 4, 600, 41341, 0, 600, 41628, 0, 600)"
2025/04/18/02:31:40.981551,[],0,"(41602, 4, 700, 41341, 0, 700, 41628, 0, 700)"
2025/04/18/02:31:41.081725,[],0,"(41602, 4, 800, 41341, 0, 800, 41628, 0, 800)"
2025/04/18/02:31:41.181851,[],0,"(41602, 4, 60, 41341, 0, 50, 41628, 0, 50)"
2025/04/18/02:31:41.283858,[],0,"(41602, 4, 0, 41341, 0, 0, 41628, 0, 0)"
2025/04/18/02:31:41.381831,[],0,"(41602, 4, 100, 41341, 0, 100, 41628, 0, 100)"
2025/04/18/02:31:41.481111,[],0,"(41602, 4, 200, 41341, 0, 200, 41628, 0, 200)"
2025/04/18/02:31:41.581412,[],0,"(41602, 4, 300, 41341, 0, 300, 41628, 0, 300)"
2025/04/18/02:31:41.681265,[],0,"(41602, 4, 400, 41341, 0, 400, 41628, 0, 400)"
2025/04/18/02:31:41.781349,[],0,"(41602, 4, 500, 41341, 0, 500, 41628, 0, 500)"
2025/04/18/02:31:41.881664,[],0,"(41602, 4, 600, 41341, 0, 600, 41628, 0, 600)"
2025/04/18/02:31:41.982330,[],0,"(41602, 4, 700, 41341, 0, 700, 41628, 0, 700)"
2025/04/18/02:31:42.082516,[],0,"(41602, 4, 800, 41341, 0, 800, 41628, 0, 800)"
2025/04/18/02:31:42.182169,[],0,"(41602, 4, 900, 41341, 0, 900, 41628, 0, 900)"
2025/04/18/02:31:42.295365,[],0,"(41602, 4, 10, 41341, 0, 10, 41628, 0, 10)"
2025/04/18/02:31:42.381494,[],0,"(41602, 4, 100, 41341, 0, 100, 41628, 0, 100)"
2025/04/18/02:31:42.484761,[],0,"(41602, 4, 200, 41341, 0, 200, 41628, 0, 200)"
2025/04/18/02:31:42.583342,[],0,"(41602, 4, 300, 41341, 0, 300, 41628, 0, 300)"
2025/04/18/02:31:42.684678,[],0,"(41602, 4, 400, 41341, 0, 400, 41628, 0, 400)"
2025/04/18/02:31:42.782061,[],0,"(41602, 4, 0, 41341, 0, 500, 41628, 0, 500)"
2025/04/18/02:31:42.883347,[],0,"(41602, 4, 100, 41341, 0, 600, 41628, 0, 600)"
2025/04/18/02:31:42.980937,[],0,"(41602, 4, 200, 41341, 0, 700, 41628, 0, 700)"
2025/04/18/02:31:43.081999,[],0,"(41602, 4, 300, 41341, 0, 800, 41628, 0, 800)"
2025/04/18/02:31:43.182239,[],0,"(41602, 4, 400, 41341, 0, 900, 41628, 0, 900)"
2025/04/18/02:31:43.285135,[],0,"(41602, 4, 500, 41341, 0, 1000, 41628, 0, 1000)"
2025/04/18/02:31:43.404014,[],0,"(41602, 4, 90, 41341, 0, 90, 41628, 0, 90)"
2025/04/18/02:31:43.482456,[],0,"(41602, 4, 170, 41341, 0, 170, 41628, 0, 170)"
2025/04/18/02:31:43.590954,[],0,"(41602, 4, 280, 41341, 0, 280, 41628, 0, 280)"
2025/04/18/02:31:43.681711,[],0,"(41602, 4, 370, 41341, 0, 370, 41628, 0, 370)"
2025/04/18/02:31:43.781696,[],0,"(41602, 4, 470, 41341, 0, 470, 41628, 0, 470)"
2025/04/18/02:31:43.882189,[],0,"(41602, 4, 570, 41341, 0, 570, 41628, 0, 570)"
2025/04/18/02:31:43.987342,[],0,"(41602, 4, 680, 41341, 0, 680, 41628, 0, 680)"
2025/04/18/02:31:44.083092,[],0,"(41602, 4, 770, 41341, 0, 770, 41628, 0, 770)"
2025/04/18/02:31:44.181401,[],0,"(41602, 4, 870, 41341, 0, 870, 41628, 0, 870)"
2025/04/18/02:31:44.282395,[],0,"(41602, 4, 970, 41341, 0, 970, 41628, 0, 970)"
2025/04/18/02:31:44.381869,[],0,"(41602, 4, 70, 41341, 0, 70, 41628, 0, 70)"
2025/04/18/02:31:44.481156,[],0,"(41602, 4, 170, 41341, 0, 170, 41628, 0, 170)"
2025/04/18/02:31:44.581780,[],0,"(41602, 4, 270, 41341, 0, 270, 41628, 0, 270)"
2025/04/18/02:31:44.681947,[],0,"(41602, 4, 370, 41341, 0, 370, 41628, 0, 370)"
2025/04/18/02:31:44.781325,[],0,"(41602, 4, 470, 41341, 0, 470, 41628, 0, 470)"
2025/04/18/02:31:44.881427,[],0,"(41602, 4, 570, 41341, 0, 570, 41628, 0, 570)"
2025/04/18/02:31:44.981370,[],0,"(41602, 4, 670, 41341, 0, 670, 41628, 0, 670)"
2025/04/18/02:31:45.081759,[],0,"(41602, 4, 770, 41341, 0, 770, 41628, 0, 770)"
2025/04/18/02:31:45.181019,[],0,"(41602, 4, 870, 41341, 0, 870, 41628, 0, 870)"
2025/04/18/02:31:45.281693,[],0,"(41602, 4, 970, 41341, 0, 970, 41628, 0, 970)"
2025/04/18/02:31:45.381125,[],0,"(41602, 4, 1070, 41341, 0, 70, 41628, 0, 70)"
2025/04/18/02:31:45.499375,[],0,"(41602, 4, 1190, 41341, 0, 190, 41628, 0, 190)"
2025/04/18/02:31:45.581917,[],0,"(41602, 4, 1270, 41341, 0, 270, 41628, 0, 270)"
2025/04/18/02:31:45.682464,[],0,"(41602, 4, 1370, 41341, 0, 370, 41628, 0, 370)"
2025/04/18/02:31:45.782337,[],0,"(41602, 4, 1470, 41341, 0, 470, 41628, 0, 470)"
2025/04/18/02:31:45.885216,[],0,"(41602, 4, 1570, 41341, 0, 570, 41628, 0, 570)"
2025/04/18/02:31:45.984634,[],0,"(41602, 4, 1670, 41341, 0, 670, 41628, 0, 670)"
2025/04/18/02:31:46.082293,[],0,"(41602, 4, 1770, 41341, 0, 770, 41628, 0, 770)"
2025/04/18/02:31:46.184781,[],0,"(41602, 4, 1870, 41341, 0, 870, 41628, 0, 870)"
2025/04/18/02:31:46.281615,[],0,"(41602, 5, 90, 41341, 0, 80, 41628, 0, 80)"
2025/04/18/02:31:46.381428,[],0,"(41602, 4, 60, 41341, 0, 60, 41628, 0, 60)"
2025/04/18/02:31:46.481713,[],0,"(41602, 4, 160, 41341, 0, 160, 41628, 0, 160)"
2025/04/18/02:31:46.583064,[],0,"(41602, 4, 260, 41341, 0, 260, 41628, 0, 260)"
2025/04/18/02:31:46.682723,[],0,"(41602, 4, 360, 41341, 0, 360, 41628, 0, 360)"
2025/04/18/02:31:46.783515,[],0,"(41602, 4, 460, 41341, 0, 460, 41628, 0, 460)"
2025/04/18/02:31:46.889484,[],0,"(41602, 4, 570, 41341, 0, 570, 41628, 0, 570)"
2025/04/18/02:31:46.985655,[],0,"(41602, 5, 30, 41341, 0, 20, 41628, 0, 20)"
2025/04/18/02:31:47.086633,[],0,"(41602, 5, 130, 41341, 0, 120, 41628, 0, 120)"
2025/04/18/02:31:47.182774,[],0,"(41602, 5, 220, 41341, 0, 210, 41628, 0, 210)"
2025/04/18/02:31:47.287048,[],0,"(41602, 5, 320, 41341, 0, 310, 41628, 0, 310)"
2025/04/18/02:31:47.386793,[],0,"(41602, 4, 70, 41341, 0, 70, 41628, 0, 70)"
2025/04/18/02:31:47.485260,[],0,"(41602, 4, 160, 41341, 0, 160, 41628, 0, 160)"
2025/04/18/02:31:47.604523,[],0,"(41602, 4, 280, 41341, 0, 280, 41628, 0, 280)"
2025/04/18/02:31:47.682509,[],0,"(41602, 5, 0, 41341, 0, 0, 41628, 0, 0)"
2025/04/18/02:31:47.782987,[],0,"(41602, 5, 100, 41341, 0, 100, 41628, 0, 100)"
2025/04/18/02:31:47.881775,[],0,"(41602, 5, 200, 41341, 0, 200, 41628, 0, 200)"
2025/04/18/02:31:47.981089,[],0,"(41602, 5, 300, 41341, 0, 300, 41628, 0, 300)"
2025/04/18/02:31:48.082046,[],0,"(41602, 5, 400, 41341, 0, 400, 41628, 0, 400)"
2025/04/18/02:31:48.181190,[],0,"(41602, 5, 500, 41341, 0, 500, 41628, 0, 500)"
2025/04/18/02:31:48.281461,[],0,"(41602, 5, 600, 41341, 0, 600, 41628, 0, 600)"
2025/04/18/02:31:48.381458,[],0,"(41602, 5, 60, 41341, 0, 60, 41628, 0, 60)"
2025/04/18/02:31:48.481117,[],0,"(41602, 5, 160, 41341, 0, 160, 41628, 0, 160)"
2025/04/18/02:31:48.581398,[],0,"(41602, 5, 260, 41341, 0, 260, 41628, 0, 260)"
2025/04/18/02:31:48.682978,[],0,"(41602, 5, 360, 41341, 0, 360, 41628, 0, 360)"
