time,.layout.dim,.layout.data_offset,.data
2025/04/18/03:20:40.853273,[],0,"(41628, -66, -72, -73, -67)"
2025/04/18/03:20:40.853482,[],0,"(41628, -70, -76, -77, -71)"
2025/04/18/03:20:40.853660,[],0,"(41628, -71, -75, -77, -71)"
2025/04/18/03:20:40.854050,[],0,"(41341, -66, -67, -66, -68)"
2025/04/18/03:20:40.854329,[],0,"(41628, -71, -75, -78, -71)"
2025/04/18/03:20:40.854464,[],0,"(41628, -70, -73, -78, -71)"
2025/04/18/03:20:40.854474,[],0,"(41628, -69, -73, -77, -69)"
2025/04/18/03:20:40.950708,[],0,"(41628, -67, -72, -75, -70)"
2025/04/18/03:20:40.951197,[],0,"(41628, -67, -71, -73, -68)"
2025/04/18/03:20:40.951722,[],0,"(41628, -67, -71, -74, -68)"
2025/04/18/03:20:40.952019,[],0,"(41628, -68, -73, -73, -67)"
2025/04/18/03:20:40.952379,[],0,"(41628, -70, -74, -74, -69)"
2025/04/18/03:20:40.952595,[],0,"(41602, -72, -75, -74, -73)"
2025/04/18/03:20:40.952828,[],0,"(41628, -68, -72, -71, -66)"
2025/04/18/03:20:40.953000,[],0,"(41628, -72, -76, -75, -70)"
2025/04/18/03:20:40.953212,[],0,"(41628, -74, -76, -79, -72)"
2025/04/18/03:20:40.953386,[],0,"(41628, -73, -76, -78, -72)"
2025/04/18/03:20:40.953691,[],0,"(41628, -69, -73, -77, -72)"
2025/04/18/03:20:40.953846,[],0,"(41628, -67, -72, -76, -70)"
2025/04/18/03:20:41.051498,[],0,"(41628, -67, -72, -74, -68)"
2025/04/18/03:20:41.051870,[],0,"(41628, -68, -72, -74, -67)"
2025/04/18/03:20:41.052387,[],0,"(41628, -69, -73, -74, -69)"
2025/04/18/03:20:41.052706,[],0,"(41628, -69, -73, -75, -69)"
2025/04/18/03:20:41.053299,[],0,"(41628, -69, -74, -76, -70)"
2025/04/18/03:20:41.053696,[],0,"(41602, -70, -74, -73, -72)"
2025/04/18/03:20:41.053875,[],0,"(41628, -65, -70, -71, -65)"
2025/04/18/03:20:41.054738,[],0,"(41628, -68, -73, -75, -69)"
2025/04/18/03:20:41.054969,[],0,"(41628, -69, -76, -74, -70)"
2025/04/18/03:20:41.055120,[],0,"(41628, -69, -74, -74, -70)"
2025/04/18/03:20:41.055240,[],0,"(41628, -69, -76, -74, -70)"
2025/04/18/03:20:41.055267,[],0,"(41628, -70, -75, -75, -70)"
2025/04/18/03:20:41.150480,[],0,"(41628, -71, -75, -75, -70)"
2025/04/18/03:20:41.151144,[],0,"(41628, -71, -75, -76, -71)"
2025/04/18/03:20:41.151300,[],0,"(41628, -72, -76, -77, -70)"
2025/04/18/03:20:41.151311,[],0,"(41628, -72, -76, -76, -71)"
2025/04/18/03:20:41.151317,[],0,"(41628, -71, -78, -78, -71)"
2025/04/18/03:20:41.151439,[],0,"(41602, -70, -74, -73, -73)"
2025/04/18/03:20:41.151475,[],0,"(41341, -66, -67, -65, -67)"
2025/04/18/03:20:41.151626,[],0,"(41628, -72, -76, -78, -72)"
2025/04/18/03:20:41.151757,[],0,"(41628, -68, -72, -73, -67)"
2025/04/18/03:20:41.151826,[],0,"(41628, -71, -77, -77, -72)"
2025/04/18/03:20:41.151979,[],0,"(41628, -70, -75, -79, -72)"
2025/04/18/03:20:41.151990,[],0,"(41628, -69, -76, -77, -70)"
2025/04/18/03:20:41.152004,[],0,"(41628, -69, -75, -76, -70)"
2025/04/18/03:20:41.250683,[],0,"(41628, -71, -75, -75, -70)"
2025/04/18/03:20:41.250980,[],0,"(41628, -72, -74, -76, -70)"
2025/04/18/03:20:41.251444,[],0,"(41628, -72, -75, -77, -71)"
2025/04/18/03:20:41.251765,[],0,"(41628, -73, -75, -76, -71)"
2025/04/18/03:20:41.252207,[],0,"(41628, -75, -78, -79, -73)"
2025/04/18/03:20:41.252724,[],0,"(41628, -77, -79, -80, -75)"
2025/04/18/03:20:41.252873,[],0,"(41602, -68, -74, -73, -71)"
2025/04/18/03:20:41.252988,[],0,"(41341, -67, -68, -66, -68)"
2025/04/18/03:20:41.253094,[],0,"(41628, -77, -80, -81, -78)"
2025/04/18/03:20:41.253103,[],0,"(41628, -72, -75, -77, -73)"
2025/04/18/03:20:41.253110,[],0,"(41628, -75, -79, -80, -76)"
2025/04/18/03:20:41.253238,[],0,"(41628, -72, -76, -79, -74)"
2025/04/18/03:20:41.253355,[],0,"(41628, -71, -75, -78, -72)"
2025/04/18/03:20:41.253364,[],0,"(41628, -72, -76, -77, -71)"
2025/04/18/03:20:41.350936,[],0,"(41628, -72, -78, -77, -72)"
2025/04/18/03:20:41.351774,[],0,"(41628, -76, -79, -80, -75)"
2025/04/18/03:20:41.352078,[],0,"(41628, -72, -77, -77, -72)"
2025/04/18/03:20:41.355289,[],0,"(41628, -70, -76, -77, -72)"
2025/04/18/03:20:41.355470,[],0,"(41628, -71, -79, -76, -71)"
2025/04/18/03:20:41.355490,[],0,"(41602, -68, -72, -72, -71)"
2025/04/18/03:20:41.355505,[],0,"(41628, -72, -76, -77, -72)"
2025/04/18/03:20:41.355513,[],0,"(41341, -68, -68, -66, -68)"
2025/04/18/03:20:41.355652,[],0,"(41628, -68, -72, -73, -68)"
2025/04/18/03:20:41.355670,[],0,"(41628, -72, -78, -76, -72)"
2025/04/18/03:20:41.355682,[],0,"(41628, -71, -76, -76, -73)"
2025/04/18/03:20:41.355695,[],0,"(41628, -72, -75, -78, -71)"
2025/04/18/03:20:41.355802,[],0,"(41628, -73, -76, -75, -72)"
2025/04/18/03:20:41.450721,[],0,"(41628, -73, -77, -77, -72)"
2025/04/18/03:20:41.451150,[],0,"(41628, -73, -77, -76, -72)"
2025/04/18/03:20:41.451387,[],0,"(41628, -71, -76, -79, -72)"
2025/04/18/03:20:41.452293,[],0,"(41628, -71, -75, -77, -70)"
2025/04/18/03:20:41.452490,[],0,"(41628, -70, -74, -76, -70)"
2025/04/18/03:20:41.452658,[],0,"(41602, -67, -70, -71, -71)"
2025/04/18/03:20:41.452664,[],0,"(41628, -70, -73, -75, -70)"
2025/04/18/03:20:41.452854,[],0,"(41341, -68, -67, -66, -66)"
2025/04/18/03:20:41.453270,[],0,"(41628, -65, -69, -71, -65)"
2025/04/18/03:20:41.453453,[],0,"(41628, -70, -74, -74, -69)"
2025/04/18/03:20:41.453740,[],0,"(41628, -71, -75, -74, -69)"
2025/04/18/03:20:41.454272,[],0,"(41628, -72, -76, -74, -70)"
2025/04/18/03:20:41.454432,[],0,"(41628, -72, -78, -78, -72)"
2025/04/18/03:20:41.454453,[],0,"(41628, -73, -77, -78, -72)"
2025/04/18/03:20:41.550489,[],0,"(41628, -72, -77, -78, -72)"
2025/04/18/03:20:41.550610,[],0,"(41628, -74, -79, -81, -74)"
2025/04/18/03:20:41.550616,[],0,"(41628, -71, -73, -77, -70)"
2025/04/18/03:20:41.550786,[],0,"(41628, -71, -75, -75, -70)"
2025/04/18/03:20:41.550879,[],0,"(41628, -71, -76, -74, -69)"
2025/04/18/03:20:41.550886,[],0,"(41602, -68, -71, -72, -71)"
2025/04/18/03:20:41.550888,[],0,"(41628, -76, -79, -77, -72)"
2025/04/18/03:20:41.551002,[],0,"(41341, -68, -70, -68, -68)"
2025/04/18/03:20:41.551009,[],0,"(41628, -72, -76, -73, -70)"
2025/04/18/03:20:41.551012,[],0,"(41628, -78, -78, -79, -73)"
2025/04/18/03:20:41.551014,[],0,"(41628, -79, -80, -78, -76)"
2025/04/18/03:20:41.551041,[],0,"(41628, -79, -78, -81, -77)"
2025/04/18/03:20:41.551047,[],0,"(41341, -69, -69, -68, -67)"
2025/04/18/03:20:41.551181,[],0,"(41628, -80, -80, -79, -77)"
2025/04/18/03:20:41.650572,[],0,"(41628, -79, -79, -81, -78)"
2025/04/18/03:20:41.650693,[],0,"(41628, -76, -79, -78, -77)"
2025/04/18/03:20:41.650706,[],0,"(41628, -74, -79, -80, -76)"
2025/04/18/03:20:41.650716,[],0,"(41628, -74, -77, -77, -73)"
2025/04/18/03:20:41.650740,[],0,"(41628, -72, -76, -77, -72)"
2025/04/18/03:20:41.650747,[],0,"(41602, -68, -72, -70, -71)"
2025/04/18/03:20:41.650872,[],0,"(41628, -73, -76, -76, -72)"
2025/04/18/03:20:41.650881,[],0,"(41341, -68, -69, -69, -67)"
2025/04/18/03:20:41.650893,[],0,"(41628, -69, -72, -71, -68)"
2025/04/18/03:20:41.650899,[],0,"(41628, -73, -76, -77, -73)"
2025/04/18/03:20:41.651045,[],0,"(41628, -73, -76, -75, -72)"
2025/04/18/03:20:41.651136,[],0,"(41628, -72, -76, -77, -73)"
2025/04/18/03:20:41.651151,[],0,"(41628, -75, -78, -77, -72)"
2025/04/18/03:20:41.750501,[],0,"(41628, -76, -78, -77, -74)"
2025/04/18/03:20:41.750640,[],0,"(41628, -75, -77, -78, -75)"
2025/04/18/03:20:41.750949,[],0,"(41628, -73, -78, -79, -75)"
2025/04/18/03:20:41.751098,[],0,"(41628, -72, -76, -77, -70)"
2025/04/18/03:20:41.751261,[],0,"(41628, -73, -77, -77, -73)"
2025/04/18/03:20:41.751277,[],0,"(41602, -68, -71, -70, -71)"
2025/04/18/03:20:41.751288,[],0,"(41628, -73, -76, -77, -74)"
2025/04/18/03:20:41.751441,[],0,"(41341, -68, -70, -69, -68)"
2025/04/18/03:20:41.751454,[],0,"(41628, -70, -72, -73, -70)"
2025/04/18/03:20:41.751655,[],0,"(41628, -74, -76, -77, -73)"
2025/04/18/03:20:41.751693,[],0,"(41628, -75, -79, -77, -74)"
2025/04/18/03:20:41.751700,[],0,"(41628, -77, -77, -79, -76)"
2025/04/18/03:20:41.751736,[],0,"(41628, -77, -79, -80, -78)"
2025/04/18/03:20:41.851100,[],0,"(41628, -76, -78, -81, -76)"
2025/04/18/03:20:41.851261,[],0,"(41628, -72, -76, -80, -75)"
2025/04/18/03:20:41.852214,[],0,"(41628, -72, -75, -78, -73)"
2025/04/18/03:20:41.852492,[],0,"(41628, -72, -76, -78, -72)"
2025/04/18/03:20:41.852605,[],0,"(41628, -71, -74, -77, -72)"
2025/04/18/03:20:41.852866,[],0,"(41602, -68, -72, -68, -72)"
2025/04/18/03:20:41.853153,[],0,"(41628, -72, -75, -75, -71)"
2025/04/18/03:20:41.853329,[],0,"(41341, -66, -70, -68, -67)"
2025/04/18/03:20:41.853623,[],0,"(41628, -68, -71, -72, -68)"
2025/04/18/03:20:41.853987,[],0,"(41628, -72, -75, -76, -72)"
2025/04/18/03:20:41.854218,[],0,"(41341, -68, -70, -68, -67)"
2025/04/18/03:20:41.854739,[],0,"(41628, -72, -76, -77, -72)"
2025/04/18/03:20:41.854830,[],0,"(41628, -73, -75, -78, -72)"
2025/04/18/03:20:41.854851,[],0,"(41628, -73, -75, -77, -73)"
2025/04/18/03:20:41.950710,[],0,"(41628, -73, -77, -78, -73)"
2025/04/18/03:20:41.951126,[],0,"(41628, -75, -76, -77, -73)"
2025/04/18/03:20:41.952322,[],0,"(41628, -75, -76, -78, -73)"
2025/04/18/03:20:41.952789,[],0,"(41628, -73, -76, -77, -74)"
2025/04/18/03:20:41.953521,[],0,"(41628, -73, -74, -78, -73)"
2025/04/18/03:20:41.953843,[],0,"(41628, -72, -73, -76, -73)"
2025/04/18/03:20:41.954297,[],0,"(41602, -70, -72, -70, -72)"
2025/04/18/03:20:41.954653,[],0,"(41341, -66, -70, -67, -67)"
2025/04/18/03:20:41.954872,[],0,"(41628, -68, -69, -72, -69)"
2025/04/18/03:20:41.955090,[],0,"(41628, -72, -73, -75, -72)"
2025/04/18/03:20:41.955198,[],0,"(41628, -73, -75, -75, -73)"
2025/04/18/03:20:41.955210,[],0,"(41628, -75, -77, -75, -73)"
2025/04/18/03:20:41.955222,[],0,"(41628, -77, -77, -78, -75)"
2025/04/18/03:20:42.052172,[],0,"(41628, -75, -77, -79, -76)"
2025/04/18/03:20:42.052364,[],0,"(41628, -73, -75, -78, -76)"
2025/04/18/03:20:42.052706,[],0,"(41628, -72, -74, -76, -73)"
2025/04/18/03:20:42.053119,[],0,"(41628, -71, -74, -77, -73)"
2025/04/18/03:20:42.053478,[],0,"(41628, -72, -73, -74, -72)"
2025/04/18/03:20:42.054215,[],0,"(41628, -71, -74, -74, -73)"
2025/04/18/03:20:42.054662,[],0,"(41602, -67, -71, -69, -71)"
2025/04/18/03:20:42.054797,[],0,"(41628, -69, -69, -70, -68)"
2025/04/18/03:20:42.054807,[],0,"(41628, -71, -73, -75, -73)"
2025/04/18/03:20:42.054815,[],0,"(41628, -71, -74, -74, -72)"
2025/04/18/03:20:42.054835,[],0,"(41628, -72, -74, -74, -72)"
2025/04/18/03:20:42.054979,[],0,"(41628, -72, -74, -73, -73)"
2025/04/18/03:20:42.150673,[],0,"(41628, -73, -74, -75, -74)"
2025/04/18/03:20:42.151924,[],0,"(41628, -73, -74, -75, -74)"
2025/04/18/03:20:42.152302,[],0,"(41628, -73, -74, -74, -74)"
2025/04/18/03:20:42.152579,[],0,"(41628, -77, -79, -78, -78)"
2025/04/18/03:20:42.152803,[],0,"(41628, -74, -76, -77, -76)"
2025/04/18/03:20:42.153057,[],0,"(41628, -73, -76, -77, -77)"
2025/04/18/03:20:42.153271,[],0,"(41602, -68, -74, -69, -71)"
2025/04/18/03:20:42.153804,[],0,"(41341, -65, -70, -65, -67)"
2025/04/18/03:20:42.153940,[],0,"(41628, -69, -72, -73, -72)"
2025/04/18/03:20:42.154051,[],0,"(41628, -73, -76, -77, -76)"
2025/04/18/03:20:42.154056,[],0,"(41628, -73, -76, -76, -76)"
2025/04/18/03:20:42.154060,[],0,"(41628, -72, -75, -76, -75)"
2025/04/18/03:20:42.154063,[],0,"(41628, -71, -75, -76, -74)"
2025/04/18/03:20:42.252058,[],0,"(41628, -69, -75, -78, -72)"
2025/04/18/03:20:42.252685,[],0,"(41628, -69, -72, -75, -71)"
2025/04/18/03:20:42.252828,[],0,"(41628, -67, -72, -74, -70)"
2025/04/18/03:20:42.253015,[],0,"(41628, -67, -71, -72, -69)"
2025/04/18/03:20:42.253188,[],0,"(41628, -66, -71, -71, -67)"
2025/04/18/03:20:42.253346,[],0,"(41628, -68, -73, -72, -69)"
2025/04/18/03:20:42.253480,[],0,"(41602, -69, -74, -70, -72)"
2025/04/18/03:20:42.253510,[],0,"(41341, -66, -70, -65, -68)"
2025/04/18/03:20:42.253636,[],0,"(41628, -64, -68, -69, -66)"
2025/04/18/03:20:42.253648,[],0,"(41628, -68, -72, -72, -70)"
2025/04/18/03:20:42.253654,[],0,"(41628, -69, -74, -73, -70)"
2025/04/18/03:20:42.253672,[],0,"(41628, -69, -72, -73, -70)"
2025/04/18/03:20:42.253747,[],0,"(41628, -68, -72, -73, -70)"
2025/04/18/03:20:42.350365,[],0,"(41628, -68, -71, -74, -70)"
2025/04/18/03:20:42.350534,[],0,"(41628, -67, -70, -72, -69)"
2025/04/18/03:20:42.350665,[],0,"(41628, -66, -71, -71, -68)"
2025/04/18/03:20:42.350795,[],0,"(41628, -67, -71, -71, -68)"
2025/04/18/03:20:42.350804,[],0,"(41628, -69, -73, -72, -69)"
2025/04/18/03:20:42.350922,[],0,"(41628, -70, -74, -73, -71)"
2025/04/18/03:20:42.350937,[],0,"(41602, -69, -74, -70, -72)"
2025/04/18/03:20:42.350949,[],0,"(41341, -66, -69, -65, -69)"
2025/04/18/03:20:42.351060,[],0,"(41628, -68, -70, -69, -67)"
2025/04/18/03:20:42.351076,[],0,"(41628, -71, -74, -73, -71)"
2025/04/18/03:20:42.351249,[],0,"(41628, -71, -75, -75, -72)"
2025/04/18/03:20:42.351271,[],0,"(41628, -71, -73, -76, -72)"
2025/04/18/03:20:42.351291,[],0,"(41628, -70, -75, -74, -71)"
2025/04/18/03:20:42.451314,[],0,"(41628, -71, -74, -75, -71)"
2025/04/18/03:20:42.451807,[],0,"(41628, -71, -75, -74, -72)"
2025/04/18/03:20:42.451976,[],0,"(41628, -73, -75, -74, -72)"
2025/04/18/03:20:42.452624,[],0,"(41628, -72, -74, -75, -73)"
2025/04/18/03:20:42.452813,[],0,"(41628, -70, -74, -74, -72)"
2025/04/18/03:20:42.453059,[],0,"(41628, -70, -73, -75, -72)"
2025/04/18/03:20:42.453803,[],0,"(41602, -69, -74, -69, -71)"
2025/04/18/03:20:42.454153,[],0,"(41341, -66, -68, -66, -69)"
2025/04/18/03:20:42.454554,[],0,"(41628, -66, -69, -69, -67)"
2025/04/18/03:20:42.454727,[],0,"(41628, -69, -72, -73, -70)"
2025/04/18/03:20:42.454889,[],0,"(41628, -70, -73, -74, -71)"
2025/04/18/03:20:42.455060,[],0,"(41628, -68, -73, -72, -70)"
2025/04/18/03:20:42.455117,[],0,"(41628, -71, -76, -73, -71)"
2025/04/18/03:20:42.455244,[],0,"(41628, -73, -78, -73, -74)"
2025/04/18/03:20:42.550714,[],0,"(41628, -76, -78, -75, -76)"
2025/04/18/03:20:42.551182,[],0,"(41628, -77, -79, -77, -77)"
2025/04/18/03:20:42.551508,[],0,"(41628, -76, -77, -79, -81)"
2025/04/18/03:20:42.551889,[],0,"(41628, -73, -76, -79, -77)"
2025/04/18/03:20:42.552338,[],0,"(41628, -73, -78, -77, -75)"
2025/04/18/03:20:42.552845,[],0,"(41628, -73, -78, -78, -75)"
2025/04/18/03:20:42.553154,[],0,"(41602, -68, -73, -69, -70)"
2025/04/18/03:20:42.553450,[],0,"(41341, -65, -67, -65, -70)"
2025/04/18/03:20:42.553783,[],0,"(41628, -70, -73, -74, -71)"
2025/04/18/03:20:42.554080,[],0,"(41628, -74, -78, -78, -74)"
2025/04/18/03:20:42.554462,[],0,"(41628, -73, -79, -78, -75)"
2025/04/18/03:20:42.554697,[],0,"(41628, -73, -78, -78, -75)"
2025/04/18/03:20:42.554853,[],0,"(41341, -65, -67, -66, -70)"
2025/04/18/03:20:42.554960,[],0,"(41628, -73, -78, -77, -73)"
2025/04/18/03:20:42.650825,[],0,"(41628, -72, -77, -76, -74)"
2025/04/18/03:20:42.651389,[],0,"(41628, -71, -76, -75, -73)"
2025/04/18/03:20:42.651739,[],0,"(41628, -71, -76, -74, -73)"
2025/04/18/03:20:42.652287,[],0,"(41628, -70, -74, -74, -72)"
2025/04/18/03:20:42.652608,[],0,"(41628, -69, -74, -73, -70)"
2025/04/18/03:20:42.653457,[],0,"(41628, -69, -73, -72, -70)"
2025/04/18/03:20:42.653761,[],0,"(41602, -67, -71, -69, -69)"
2025/04/18/03:20:42.654113,[],0,"(41341, -64, -67, -65, -69)"
2025/04/18/03:20:42.654301,[],0,"(41628, -69, -73, -72, -70)"
2025/04/18/03:20:42.654570,[],0,"(41628, -64, -68, -68, -65)"
2025/04/18/03:20:42.654849,[],0,"(41628, -67, -72, -70, -68)"
2025/04/18/03:20:42.654977,[],0,"(41628, -69, -72, -71, -69)"
2025/04/18/03:20:42.654991,[],0,"(41628, -68, -75, -71, -69)"
2025/04/18/03:20:42.750314,[],0,"(41628, -71, -76, -72, -70)"
2025/04/18/03:20:42.750439,[],0,"(41628, -73, -79, -72, -72)"
2025/04/18/03:20:42.750546,[],0,"(41628, -73, -80, -74, -74)"
2025/04/18/03:20:42.750707,[],0,"(41628, -73, -77, -74, -73)"
2025/04/18/03:20:42.750852,[],0,"(41628, -71, -77, -74, -72)"
2025/04/18/03:20:42.750863,[],0,"(41628, -70, -74, -73, -71)"
2025/04/18/03:20:42.750869,[],0,"(41602, -67, -71, -69, -69)"
2025/04/18/03:20:42.751014,[],0,"(41628, -69, -74, -71, -70)"
2025/04/18/03:20:42.751190,[],0,"(41341, -65, -66, -64, -68)"
2025/04/18/03:20:42.751311,[],0,"(41628, -64, -70, -67, -65)"
2025/04/18/03:20:42.751325,[],0,"(41628, -69, -74, -71, -69)"
2025/04/18/03:20:42.751432,[],0,"(41628, -69, -76, -71, -70)"
2025/04/18/03:20:42.751644,[],0,"(41628, -70, -76, -71, -70)"
2025/04/18/03:20:42.850232,[],0,"(41628, -72, -79, -73, -71)"
2025/04/18/03:20:42.850403,[],0,"(41628, -72, -77, -73, -73)"
2025/04/18/03:20:42.850529,[],0,"(41628, -71, -76, -73, -72)"
2025/04/18/03:20:42.850683,[],0,"(41628, -70, -76, -73, -71)"
2025/04/18/03:20:42.850696,[],0,"(41628, -70, -74, -74, -71)"
2025/04/18/03:20:42.850864,[],0,"(41628, -69, -74, -73, -70)"
2025/04/18/03:20:42.850876,[],0,"(41628, -70, -75, -72, -70)"
2025/04/18/03:20:42.851040,[],0,"(41602, -67, -71, -67, -69)"
2025/04/18/03:20:42.851048,[],0,"(41628, -70, -76, -72, -70)"
2025/04/18/03:20:42.851077,[],0,"(41341, -63, -65, -64, -68)"
2025/04/18/03:20:42.851206,[],0,"(41628, -66, -72, -68, -66)"
2025/04/18/03:20:42.851215,[],0,"(41628, -71, -78, -73, -71)"
2025/04/18/03:20:42.851220,[],0,"(41341, -63, -65, -64, -68)"
2025/04/18/03:20:42.851226,[],0,"(41628, -72, -79, -73, -72)"
2025/04/18/03:20:42.851369,[],0,"(41628, -72, -77, -74, -72)"
2025/04/18/03:20:42.950256,[],0,"(41628, -72, -77, -74, -72)"
2025/04/18/03:20:42.950425,[],0,"(41628, -72, -76, -74, -73)"
2025/04/18/03:20:42.950644,[],0,"(41628, -72, -78, -74, -72)"
2025/04/18/03:20:42.950784,[],0,"(41628, -71, -77, -74, -72)"
2025/04/18/03:20:42.950792,[],0,"(41628, -70, -76, -74, -71)"
2025/04/18/03:20:42.950797,[],0,"(41628, -70, -76, -74, -71)"
2025/04/18/03:20:42.950818,[],0,"(41602, -66, -69, -67, -67)"
2025/04/18/03:20:42.950973,[],0,"(41628, -70, -74, -73, -71)"
2025/04/18/03:20:42.950984,[],0,"(41341, -64, -65, -65, -68)"
2025/04/18/03:20:42.950999,[],0,"(41628, -65, -69, -69, -66)"
2025/04/18/03:20:42.951037,[],0,"(41628, -69, -75, -72, -70)"
2025/04/18/03:20:42.951046,[],0,"(41628, -72, -78, -74, -72)"
2025/04/18/03:20:42.951182,[],0,"(41628, -70, -76, -72, -70)"
2025/04/18/03:20:43.050385,[],0,"(41628, -70, -74, -72, -70)"
2025/04/18/03:20:43.050936,[],0,"(41628, -69, -76, -72, -71)"
2025/04/18/03:20:43.051183,[],0,"(41628, -70, -74, -73, -70)"
2025/04/18/03:20:43.051345,[],0,"(41628, -69, -74, -72, -70)"
2025/04/18/03:20:43.051376,[],0,"(41628, -69, -72, -72, -69)"
2025/04/18/03:20:43.051538,[],0,"(41628, -68, -71, -72, -69)"
2025/04/18/03:20:43.051558,[],0,"(41602, -67, -72, -67, -69)"
2025/04/18/03:20:43.051774,[],0,"(41628, -67, -72, -71, -68)"
2025/04/18/03:20:43.051782,[],0,"(41341, -64, -63, -64, -67)"
2025/04/18/03:20:43.051788,[],0,"(41628, -63, -68, -67, -64)"
2025/04/18/03:20:43.051801,[],0,"(41628, -67, -72, -71, -67)"
2025/04/18/03:20:43.051852,[],0,"(41628, -68, -72, -72, -68)"
2025/04/18/03:20:43.051867,[],0,"(41628, -68, -73, -72, -69)"
2025/04/18/03:20:43.150311,[],0,"(41628, -69, -73, -72, -70)"
2025/04/18/03:20:43.150601,[],0,"(41628, -69, -73, -73, -71)"
2025/04/18/03:20:43.151072,[],0,"(41628, -69, -73, -72, -70)"
2025/04/18/03:20:43.151235,[],0,"(41628, -69, -75, -72, -70)"
2025/04/18/03:20:43.151241,[],0,"(41628, -69, -72, -72, -71)"
2025/04/18/03:20:43.151267,[],0,"(41628, -68, -73, -72, -70)"
2025/04/18/03:20:43.151385,[],0,"(41602, -66, -71, -70, -68)"
2025/04/18/03:20:43.151392,[],0,"(41628, -69, -72, -72, -70)"
2025/04/18/03:20:43.151397,[],0,"(41341, -64, -63, -65, -67)"
2025/04/18/03:20:43.151402,[],0,"(41628, -64, -68, -69, -66)"
2025/04/18/03:20:43.151536,[],0,"(41628, -68, -72, -72, -70)"
2025/04/18/03:20:43.151545,[],0,"(41628, -68, -71, -72, -70)"
2025/04/18/03:20:43.151551,[],0,"(41628, -68, -72, -71, -70)"
2025/04/18/03:20:43.250693,[],0,"(41628, -67, -71, -72, -70)"
2025/04/18/03:20:43.250794,[],0,"(41628, -67, -71, -71, -69)"
2025/04/18/03:20:43.250808,[],0,"(41628, -67, -70, -71, -69)"
2025/04/18/03:20:43.250817,[],0,"(41628, -67, -71, -70, -69)"
2025/04/18/03:20:43.250950,[],0,"(41628, -66, -70, -70, -68)"
2025/04/18/03:20:43.251087,[],0,"(41628, -67, -72, -70, -69)"
2025/04/18/03:20:43.251195,[],0,"(41628, -68, -72, -71, -69)"
2025/04/18/03:20:43.251205,[],0,"(41602, -69, -72, -67, -69)"
2025/04/18/03:20:43.251210,[],0,"(41341, -63, -63, -64, -66)"
2025/04/18/03:20:43.251335,[],0,"(41628, -64, -68, -67, -66)"
2025/04/18/03:20:43.251345,[],0,"(41628, -69, -73, -72, -70)"
2025/04/18/03:20:43.251358,[],0,"(41628, -69, -72, -72, -71)"
2025/04/18/03:20:43.251504,[],0,"(41628, -69, -72, -72, -70)"
2025/04/18/03:20:43.350791,[],0,"(41628, -69, -72, -72, -71)"
2025/04/18/03:20:43.350900,[],0,"(41628, -68, -72, -72, -71)"
2025/04/18/03:20:43.351033,[],0,"(41628, -69, -71, -71, -70)"
2025/04/18/03:20:43.351055,[],0,"(41628, -69, -72, -71, -70)"
2025/04/18/03:20:43.351061,[],0,"(41628, -69, -71, -71, -70)"
2025/04/18/03:20:43.351101,[],0,"(41628, -68, -73, -72, -70)"
2025/04/18/03:20:43.351257,[],0,"(41628, -69, -72, -71, -70)"
2025/04/18/03:20:43.351267,[],0,"(41602, -65, -72, -66, -67)"
2025/04/18/03:20:43.351274,[],0,"(41341, -63, -62, -64, -66)"
2025/04/18/03:20:43.351280,[],0,"(41628, -65, -69, -68, -67)"
2025/04/18/03:20:43.351312,[],0,"(41628, -69, -73, -72, -71)"
2025/04/18/03:20:43.351323,[],0,"(41628, -68, -72, -72, -71)"
2025/04/18/03:20:43.351337,[],0,"(41628, -68, -72, -72, -70)"
2025/04/18/03:20:43.450602,[],0,"(41628, -70, -75, -74, -73)"
2025/04/18/03:20:43.450810,[],0,"(41628, -67, -72, -71, -70)"
2025/04/18/03:20:43.450937,[],0,"(41628, -66, -69, -70, -68)"
2025/04/18/03:20:43.451061,[],0,"(41628, -66, -69, -70, -68)"
2025/04/18/03:20:43.451087,[],0,"(41628, -65, -69, -70, -68)"
2025/04/18/03:20:43.451380,[],0,"(41628, -65, -69, -70, -67)"
2025/04/18/03:20:43.451550,[],0,"(41628, -65, -70, -69, -67)"
2025/04/18/03:20:43.451559,[],0,"(41602, -66, -72, -69, -67)"
2025/04/18/03:20:43.451576,[],0,"(41341, -63, -62, -64, -66)"
2025/04/18/03:20:43.451681,[],0,"(41628, -62, -66, -65, -64)"
2025/04/18/03:20:43.451690,[],0,"(41628, -65, -70, -69, -67)"
2025/04/18/03:20:43.451712,[],0,"(41628, -64, -69, -68, -66)"
2025/04/18/03:20:43.451734,[],0,"(41628, -65, -70, -69, -67)"
2025/04/18/03:20:43.451848,[],0,"(41628, -66, -70, -70, -67)"
2025/04/18/03:20:43.550385,[],0,"(41628, -66, -70, -69, -69)"
2025/04/18/03:20:43.550533,[],0,"(41628, -66, -71, -70, -68)"
2025/04/18/03:20:43.550963,[],0,"(41628, -66, -71, -70, -68)"
2025/04/18/03:20:43.551077,[],0,"(41628, -66, -70, -70, -68)"
2025/04/18/03:20:43.551218,[],0,"(41628, -65, -69, -70, -67)"
2025/04/18/03:20:43.551316,[],0,"(41628, -65, -70, -69, -67)"
2025/04/18/03:20:43.551326,[],0,"(41628, -66, -70, -69, -67)"
